TransactionID,isFraud
501094,0
501095,0
501096,0
501097,0
501098,0
501099,0
501100,1
501101,0
501102,0
501103,0
501104,0
501105,0
501106,0
501107,0
501108,1
501109,0
501110,1
501111,0
501112,0
501113,0
501114,0
501115,1
501116,0
501117,0
501118,0
501119,0
501120,0
501121,0
501122,0
501123,0
501124,1
501125,0
501126,0
501127,0
501128,0
501129,0
501130,1
501131,0
501132,0
501133,0
501134,1
501135,0
501136,1
501137,1
501138,1
501139,0
501140,0
501141,0
501142,0
501143,0
501144,0
501145,0
501146,0
501147,1
501148,1
501149,0
501150,0
501151,1
501152,0
501153,0
501154,0
501155,1
501156,0
501157,0
501158,0
501159,1
501160,0
501161,1
501162,0
501163,0
501164,0
501165,0
501166,0
501167,0
501168,0
501169,0
501170,0
501171,1
501172,0
501173,1
501174,0
501175,0
501176,1
501177,0
501178,0
501179,0
501180,0
501181,0
501182,1
501183,1
501184,0
501185,1
501186,0
501187,0
501188,1
501189,1
501190,0
501191,1
501192,0
501193,0
501194,0
501195,0
501196,0
501197,0
501198,0
501199,1
501200,0
501201,0
501202,0
501203,0
501204,0
501205,0
501206,0
501207,0
501208,1
501209,0
501210,0
501211,0
501212,1
501213,1
501214,0
501215,0
501216,0
501217,0
501218,1
501219,0
501220,1
501221,0
501222,0
501223,0
501224,0
501225,1
501226,1
501227,1
501228,1
501229,1
501230,0
501231,1
501232,0
501233,0
501234,0
501235,0
501236,0
501237,0
501238,0
501239,1
501240,0
501241,1
501242,0
501243,1
501244,0
501245,0
501246,0
501247,0
501248,0
501249,1
501250,1
501251,1
501252,0
501253,0
501254,1
501255,0
501256,0
501257,0
501258,0
501259,0
501260,0
501261,0
501262,1
501263,0
501264,0
501265,0
501266,0
501267,0
501268,0
501269,0
501270,1
501271,1
501272,1
501273,0
501274,0
501275,0
501276,0
501277,0
501278,0
501279,0
501280,1
501281,1
501282,0
501283,1
501284,0
501285,0
501286,1
501287,0
501288,0
501289,0
501290,1
501291,0
501292,1
501293,0
501294,0
501295,0
501296,0
501297,0
501298,0
501299,1
501300,0
501301,1
501302,0
501303,0
501304,1
501305,0
501306,0
501307,0
501308,1
501309,0
501310,0
501311,0
501312,1
501313,0
501314,1
501315,1
501316,1
501317,1
501318,0
501319,0
501320,0
501321,0
501322,0
501323,0
501324,1
501325,0
501326,1
501327,0
501328,1
501329,0
501330,0
501331,1
501332,0
501333,0
501334,0
501335,1
501336,1
501337,0
501338,1
501339,1
501340,1
501341,0
501342,0
501343,0
501344,1
501345,0
501346,0
501347,0
501348,1
501349,0
501350,0
501351,0
501352,0
501353,0
501354,0
501355,1
501356,1
501357,0
501358,1
501359,1
501360,1
501361,0
501362,0
501363,1
501364,1
501365,0
501366,1
501367,0
501368,0
501369,0
501370,1
501371,0
501372,1
501373,1
501374,0
501375,0
501376,0
501377,1
501378,0
501379,0
501380,0
501381,1
501382,1
501383,1
501384,1
501385,1
501386,0
501387,1
501388,0
501389,0
501390,1
501391,1
501392,0
501393,1
501394,1
501395,1
501396,0
501397,1
501398,0
501399,1
501400,0
501401,0
501402,0
501403,1
501404,0
501405,0
501406,0
501407,0
501408,1
501409,0
501410,1
501411,1
501412,0
501413,0
501414,0
501415,0
501416,1
501417,1
501418,0
501419,0
501420,0
501421,0
501422,1
501423,0
501424,1
501425,0
501426,1
501427,1
501428,0
501429,0
501430,0
501431,1
501432,1
501433,0
501434,0
501435,0
501436,0
501437,1
501438,0
501439,1
501440,1
501441,1
501442,0
501443,0
501444,1
501445,0
501446,0
501447,0
501448,0
501449,1
501450,0
501451,1
501452,0
501453,0
501454,0
501455,0
501456,0
501457,0
501458,0
501459,0
501460,0
501461,0
501462,0
501463,0
501464,0
501465,0
501466,0
501467,1
501468,0
501469,0
501470,0
501471,0
501472,0
501473,1
501474,0
501475,0
501476,0
501477,0
501478,0
501479,0
501480,0
501481,0
501482,1
501483,0
501484,0
501485,1
501486,0
501487,0
501488,0
501489,0
501490,0
501491,1
501492,0
501493,0
501494,0
501495,0
501496,1
501497,0
501498,1
501499,0
501500,0
501501,1
501502,0
501503,0
501504,0
501505,0
501506,1
501507,1
501508,1
501509,0
501510,0
501511,0
501512,0
501513,0
501514,1
501515,0
501516,1
501517,0
501518,0
501519,1
501520,0
501521,1
501522,1
501523,0
501524,0
501525,0
501526,0
501527,0
501528,1
501529,0
501530,1
501531,0
501532,1
501533,0
501534,0
501535,0
501536,1
501537,0
501538,0
501539,0
501540,1
501541,0
501542,0
501543,0
501544,0
501545,1
501546,0
501547,0
501548,0
501549,0
501550,0
501551,0
501552,0
501553,0
501554,1
501555,0
501556,1
501557,1
501558,0
501559,1
501560,0
501561,0
501562,1
501563,0
501564,0
501565,1
501566,0
501567,1
501568,1
501569,0
501570,0
501571,0
501572,0
501573,0
501574,0
501575,1
501576,0
501577,0
501578,0
501579,0
501580,1
501581,0
501582,0
501583,0
501584,0
501585,0
501586,1
501587,0
501588,0
501589,1
501590,0
501591,0
501592,0
501593,0
501594,0
501595,0
501596,0
501597,0
501598,1
501599,0
501600,0
501601,0
501602,0
501603,1
501604,0
501605,0
501606,0
501607,0
501608,0
501609,1
501610,0
501611,0
501612,0
501613,0
501614,1
501615,1
501616,0
501617,0
501618,0
501619,1
501620,0
501621,0
501622,0
501623,0
501624,0
501625,0
501626,0
501627,1
501628,0
501629,0
501630,0
501631,0
501632,1
501633,1
501634,0
501635,0
501636,0
501637,0
501638,0
501639,0
501640,0
501641,0
501642,0
501643,0
501644,1
501645,0
501646,0
501647,0
501648,0
501649,1
501650,0
501651,0
501652,1
501653,1
501654,0
501655,1
501656,1
501657,0
501658,0
501659,0
501660,0
501661,0
501662,1
501663,0
501664,1
501665,0
501666,0
501667,0
501668,1
501669,0
501670,0
501671,0
501672,0
501673,0
501674,0
501675,0
501676,0
501677,0
501678,0
501679,0
501680,0
501681,1
501682,1
501683,0
501684,1
501685,1
501686,0
501687,0
501688,0
501689,0
501690,0
501691,0
501692,1
501693,0
501694,0
501695,0
501696,0
501697,0
501698,0
501699,0
501700,0
501701,0
501702,0
501703,1
501704,1
501705,0
501706,0
501707,0
501708,0
501709,0
501710,0
501711,0
501712,0
501713,0
501714,1
501715,0
501716,0
501717,0
501718,0
501719,0
501720,0
501721,0
501722,0
501723,0
501724,0
501725,0
501726,0
501727,0
501728,0
501729,0
501730,1
501731,1
501732,0
501733,0
501734,1
501735,0
501736,0
501737,0
501738,0
501739,0
501740,0
501741,0
501742,0
501743,1
501744,0
501745,1
501746,0
501747,0
501748,0
501749,0
501750,0
501751,0
501752,0
501753,0
501754,0
501755,0
501756,0
501757,0
501758,1
501759,0
501760,0
501761,1
501762,1
501763,0
501764,0
501765,1
501766,0
501767,0
501768,0
501769,0
501770,0
501771,1
501772,0
501773,0
501774,0
501775,0
501776,0
501777,0
501778,0
501779,0
501780,0
501781,0
501782,0
501783,0
501784,0
501785,0
501786,0
501787,0
501788,1
501789,0
501790,0
501791,1
501792,0
501793,0
501794,0
501795,0
501796,0
501797,1
501798,0
501799,0
501800,0
501801,0
501802,1
501803,1
501804,0
501805,0
501806,1
501807,0
501808,0
501809,0
501810,0
501811,1
501812,0
501813,0
501814,0
501815,0
501816,0
501817,0
501818,0
501819,0
501820,1
501821,1
501822,1
501823,0
501824,0
501825,0
501826,0
501827,0
501828,0
501829,0
501830,0
501831,0
501832,0
501833,0
501834,0
501835,0
501836,0
501837,0
501838,1
501839,1
501840,1
501841,1
501842,0
501843,1
501844,0
501845,0
501846,0
501847,1
501848,0
501849,0
501850,1
501851,1
501852,1
501853,1
501854,0
501855,0
501856,0
501857,0
501858,0
501859,0
501860,1
501861,1
501862,1
501863,0
501864,0
501865,0
501866,1
501867,0
501868,1
501869,0
501870,1
501871,0
501872,0
501873,0
501874,0
501875,1
501876,0
501877,0
501878,0
501879,0
501880,0
501881,0
501882,0
501883,0
501884,0
501885,0
501886,0
501887,0
501888,0
501889,0
501890,0
501891,1
501892,1
501893,1
501894,0
501895,0
501896,1
501897,1
501898,0
501899,0
501900,0
501901,0
501902,0
501903,0
501904,0
501905,0
501906,0
501907,0
501908,0
501909,1
501910,1
501911,0
501912,1
501913,0
501914,1
501915,0
501916,0
501917,0
501918,1
501919,0
501920,1
501921,0
501922,0
501923,0
501924,0
501925,0
501926,1
501927,0
501928,0
501929,0
501930,0
501931,0
501932,0
501933,0
501934,0
501935,1
501936,1
501937,1
501938,0
501939,0
501940,0
501941,0
501942,0
501943,0
501944,0
501945,0
501946,0
501947,0
501948,0
501949,0
501950,0
501951,1
501952,0
501953,0
501954,0
501955,0
501956,0
501957,0
501958,0
501959,0
501960,1
501961,0
501962,0
501963,0
501964,0
501965,0
501966,1
501967,0
501968,0
501969,0
501970,0
501971,0
501972,0
501973,0
501974,0
501975,0
501976,1
501977,0
501978,0
501979,0
501980,0
501981,1
501982,1
501983,1
501984,0
501985,1
501986,1
501987,1
501988,0
501989,1
501990,1
501991,0
501992,0
501993,1
501994,1
501995,1
501996,0
501997,0
501998,0
501999,0
502000,0
502001,0
502002,0
502003,0
502004,1
502005,0
502006,0
502007,0
502008,0
502009,1
502010,1
502011,0
502012,0
502013,0
502014,1
502015,0
502016,0
502017,0
502018,0
502019,1
502020,0
502021,1
502022,0
502023,0
502024,0
502025,0
502026,0
502027,1
502028,0
502029,0
502030,0
502031,0
502032,0
502033,0
502034,0
502035,0
502036,0
502037,0
502038,0
502039,0
502040,0
502041,1
502042,1
502043,0
502044,0
502045,0
502046,1
502047,0
502048,0
502049,1
502050,0
502051,0
502052,0
502053,0
502054,0
502055,0
502056,0
502057,0
502058,1
502059,0
502060,0
502061,0
502062,0
502063,0
502064,0
502065,0
502066,0
502067,0
502068,0
502069,1
502070,0
502071,0
502072,0
502073,0
502074,0
502075,0
502076,1
502077,0
502078,0
502079,1
502080,1
502081,0
502082,0
502083,0
502084,1
502085,0
502086,1
502087,0
502088,1
502089,0
502090,1
502091,0
502092,0
502093,0
502094,1
502095,1
502096,0
502097,0
502098,0
502099,1
502100,0
502101,1
502102,1
502103,0
502104,0
502105,0
502106,0
502107,0
502108,1
502109,0
502110,1
502111,1
502112,0
502113,0
502114,0
502115,1
502116,0
502117,1
502118,0
502119,1
502120,0
502121,1
502122,1
502123,0
502124,0
502125,1
502126,0
502127,0
502128,0
502129,0
502130,0
502131,0
502132,0
502133,1
502134,0
502135,1
502136,0
502137,0
502138,0
502139,0
502140,1
502141,0
502142,0
502143,1
502144,0
502145,0
502146,0
502147,0
502148,0
502149,1
502150,0
502151,0
502152,0
502153,0
502154,0
502155,0
502156,1
502157,0
502158,0
502159,0
502160,0
502161,0
502162,0
502163,1
502164,0
502165,0
502166,0
502167,0
502168,1
502169,0
502170,0
502171,0
502172,0
502173,0
502174,0
502175,0
502176,0
502177,0
502178,1
502179,1
502180,0
502181,0
502182,1
502183,0
502184,0
502185,0
502186,0
502187,1
502188,0
502189,0
502190,0
502191,1
502192,0
502193,0
502194,1
502195,0
502196,0
502197,0
502198,1
502199,0
502200,0
502201,0
502202,1
502203,0
502204,1
502205,0
502206,0
502207,0
502208,0
502209,1
502210,0
502211,0
502212,0
502213,1
502214,1
502215,1
502216,0
502217,0
502218,0
502219,1
502220,0
502221,1
502222,1
502223,0
502224,0
502225,0
502226,0
502227,0
502228,0
502229,0
502230,0
502231,1
502232,0
502233,0
502234,0
502235,0
502236,0
502237,0
502238,0
502239,1
502240,0
502241,0
502242,0
502243,0
502244,0
502245,0
502246,0
502247,1
502248,1
502249,0
502250,1
502251,0
502252,1
502253,0
502254,1
502255,0
502256,1
502257,1
502258,0
502259,0
502260,0
502261,0
502262,0
502263,0
502264,0
502265,0
502266,1
502267,0
502268,0
502269,1
502270,0
502271,0
502272,0
502273,0
502274,1
502275,0
502276,0
502277,0
502278,0
502279,0
502280,0
502281,1
502282,0
502283,0
502284,1
502285,0
502286,1
502287,1
502288,0
502289,1
502290,0
502291,0
502292,1
502293,1
502294,0
502295,0
502296,0
502297,0
502298,1
502299,0
502300,0
502301,0
502302,0
502303,0
502304,0
502305,0
502306,0
502307,0
502308,0
502309,0
502310,0
502311,1
502312,1
502313,0
502314,0
502315,0
502316,0
502317,0
502318,0
502319,0
502320,0
502321,0
502322,0
502323,1
502324,1
502325,0
502326,1
502327,0
502328,0
502329,1
502330,1
502331,0
502332,0
502333,0
502334,1
502335,0
502336,0
502337,1
502338,0
502339,0
502340,1
502341,0
502342,0
502343,0
502344,1
502345,0
502346,0
502347,0
502348,0
502349,1
502350,0
502351,0
502352,0
502353,0
502354,0
502355,0
502356,0
502357,0
502358,1
502359,0
502360,1
502361,0
502362,0
502363,0
502364,0
502365,1
502366,0
502367,0
502368,0
502369,1
502370,0
502371,1
502372,0
502373,0
502374,0
502375,0
502376,0
502377,1
502378,0
502379,0
502380,0
502381,0
502382,0
502383,0
502384,0
502385,0
502386,1
502387,1
502388,1
502389,0
502390,0
502391,1
502392,0
502393,0
502394,0
502395,0
502396,0
502397,0
502398,0
502399,1
502400,0
502401,0
502402,0
502403,1
502404,1
502405,1
502406,1
502407,1
502408,0
502409,1
502410,1
502411,0
502412,1
502413,0
502414,0
502415,1
502416,0
502417,0
502418,0
502419,0
502420,1
502421,0
502422,0
502423,0
502424,0
502425,0
502426,0
502427,1
502428,0
502429,0
502430,0
502431,1
502432,0
502433,0
502434,1
502435,0
502436,0
502437,1
502438,0
502439,0
502440,1
502441,0
502442,0
502443,0
502444,0
502445,0
502446,0
502447,0
502448,0
502449,0
502450,0
502451,0
502452,0
502453,1
502454,1
502455,0
502456,0
502457,0
502458,0
502459,0
502460,0
502461,1
502462,1
502463,0
502464,0
502465,0
502466,0
502467,0
502468,0
502469,1
502470,0
502471,0
502472,0
502473,0
502474,0
502475,0
502476,0
502477,1
502478,0
502479,0
502480,0
502481,0
502482,0
502483,1
502484,0
502485,0
502486,1
502487,0
502488,0
502489,0
502490,0
502491,0
502492,0
502493,0
502494,1
502495,0
502496,0
502497,0
502498,0
502499,0
502500,0
502501,1
502502,0
502503,1
502504,1
502505,0
502506,0
502507,0
502508,0
502509,0
502510,0
502511,0
502512,1
502513,1
502514,1
502515,1
502516,0
502517,0
502518,0
502519,1
502520,0
502521,0
502522,0
502523,0
502524,0
502525,0
502526,0
502527,0
502528,1
502529,0
502530,0
502531,0
502532,0
502533,0
502534,1
502535,1
502536,1
502537,0
502538,0
502539,0
502540,0
502541,0
502542,0
502543,0
502544,0
502545,0
502546,0
502547,0
502548,0
502549,0
502550,1
502551,1
502552,0
502553,0
502554,0
502555,0
502556,1
502557,0
502558,0
502559,0
502560,0
502561,0
502562,1
502563,0
502564,0
502565,0
502566,0
502567,0
502568,0
502569,0
502570,0
502571,0
502572,1
502573,0
502574,0
502575,0
502576,0
502577,0
502578,0
502579,0
502580,0
502581,1
502582,0
502583,0
502584,0
502585,0
502586,0
502587,1
502588,0
502589,0
502590,1
502591,0
502592,1
502593,0
502594,0
502595,1
502596,0
502597,0
502598,0
502599,0
502600,0
502601,0
502602,1
502603,0
502604,0
502605,0
502606,0
502607,1
502608,0
502609,0
502610,0
502611,1
502612,0
502613,1
502614,1
502615,0
502616,1
502617,0
502618,1
502619,0
502620,0
502621,0
502622,0
502623,0
502624,0
502625,1
502626,0
502627,0
502628,0
502629,0
502630,1
502631,0
502632,0
502633,0
502634,0
502635,0
502636,1
502637,0
502638,1
502639,0
502640,0
502641,1
502642,0
502643,1
502644,0
502645,1
502646,0
502647,0
502648,1
502649,0
502650,0
502651,0
502652,0
502653,0
502654,1
502655,0
502656,0
502657,0
502658,0
502659,0
502660,0
502661,1
502662,0
502663,0
502664,1
502665,0
502666,0
502667,0
502668,1
502669,0
502670,1
502671,1
502672,0
502673,0
502674,1
502675,0
502676,0
502677,1
502678,0
502679,0
502680,1
502681,1
502682,1
502683,1
502684,0
502685,1
502686,1
502687,1
502688,0
502689,0
502690,0
502691,0
502692,1
502693,0
502694,0
502695,0
502696,1
502697,0
502698,1
502699,0
502700,1
502701,1
502702,0
502703,1
502704,0
502705,0
502706,1
502707,0
502708,0
502709,1
502710,0
502711,0
502712,1
502713,0
502714,0
502715,0
502716,0
502717,1
502718,1
502719,1
502720,0
502721,0
502722,0
502723,0
502724,0
502725,0
502726,0
502727,0
502728,0
502729,1
502730,1
502731,1
502732,0
502733,0
502734,0
502735,1
502736,0
502737,1
502738,0
502739,0
502740,1
502741,0
502742,0
502743,0
502744,1
502745,1
502746,0
502747,1
502748,0
502749,0
502750,0
502751,1
502752,0
502753,0
502754,0
502755,0
502756,0
502757,0
502758,1
502759,0
502760,0
502761,1
502762,0
502763,0
502764,0
502765,1
502766,0
502767,0
502768,0
502769,0
502770,0
502771,0
502772,0
502773,1
502774,1
502775,0
502776,0
502777,1
502778,0
502779,0
502780,0
502781,1
502782,0
502783,0
502784,1
502785,0
502786,0
502787,0
502788,0
502789,0
502790,0
502791,1
502792,1
502793,1
502794,0
502795,0
502796,0
502797,0
502798,0
502799,0
502800,0
502801,0
502802,0
502803,0
502804,0
502805,0
502806,0
502807,0
502808,1
502809,0
502810,0
502811,0
502812,0
502813,1
502814,0
502815,1
502816,0
502817,1
502818,1
502819,0
502820,0
502821,0
502822,0
502823,0
502824,0
502825,0
502826,0
502827,0
502828,0
502829,0
502830,0
502831,0
502832,0
502833,0
502834,0
502835,0
502836,1
502837,0
502838,0
502839,0
502840,0
502841,0
502842,0
502843,0
502844,1
502845,0
502846,0
502847,0
502848,0
502849,0
502850,0
502851,0
502852,0
502853,1
502854,1
502855,1
502856,0
502857,0
502858,1
502859,0
502860,0
502861,1
502862,0
502863,0
502864,1
502865,1
502866,1
502867,0
502868,0
502869,0
502870,0
502871,0
502872,0
502873,0
502874,1
502875,0
502876,0
502877,0
502878,1
502879,0
502880,1
502881,0
502882,0
502883,0
502884,1
502885,0
502886,1
502887,1
502888,0
502889,0
502890,0
502891,0
502892,0
502893,0
502894,0
502895,0
502896,0
502897,1
502898,1
502899,0
502900,0
502901,0
502902,0
502903,1
502904,0
502905,1
502906,0
502907,0
502908,1
502909,0
502910,1
502911,1
502912,1
502913,0
502914,0
502915,0
502916,0
502917,1
502918,0
502919,0
502920,0
502921,0
502922,1
502923,0
502924,0
502925,0
502926,0
502927,0
502928,0
502929,0
502930,0
502931,0
502932,0
502933,0
502934,0
502935,0
502936,1
502937,0
502938,0
502939,0
502940,1
502941,0
502942,0
502943,1
502944,0
502945,0
502946,0
502947,0
502948,0
502949,0
502950,0
502951,1
502952,1
502953,1
502954,0
502955,1
502956,0
502957,0
502958,1
502959,1
502960,0
502961,0
502962,0
502963,0
502964,0
502965,0
502966,0
502967,0
502968,0
502969,0
502970,0
502971,1
502972,0
502973,0
502974,0
502975,0
502976,0
502977,0
502978,0
502979,0
502980,0
502981,0
502982,0
502983,0
502984,1
502985,0
502986,0
502987,0
502988,0
502989,1
502990,0
502991,0
502992,0
502993,1
502994,0
502995,0
502996,1
502997,0
502998,0
502999,0
503000,0
503001,1
503002,1
503003,0
503004,0
503005,0
503006,0
503007,0
503008,1
503009,0
503010,0
503011,0
503012,0
503013,0
503014,1
503015,0
503016,0
503017,1
503018,0
503019,0
503020,1
503021,1
503022,1
503023,0
503024,0
503025,0
503026,1
503027,0
503028,0
503029,0
503030,0
503031,0
503032,0
503033,1
503034,1
503035,0
503036,0
503037,1
503038,0
503039,0
503040,0
503041,1
503042,0
503043,0
503044,1
503045,1
503046,0
503047,0
503048,1
503049,0
503050,0
503051,0
503052,0
503053,0
503054,0
503055,0
503056,0
503057,1
503058,1
503059,0
503060,0
503061,0
503062,0
503063,0
503064,0
503065,0
503066,0
503067,0
503068,0
503069,0
503070,0
503071,0
503072,1
503073,1
503074,1
503075,0
503076,0
503077,0
503078,0
503079,0
503080,0
503081,1
503082,0
503083,0
503084,0
503085,1
503086,0
503087,0
503088,0
503089,0
503090,0
503091,1
503092,0
503093,0
503094,0
503095,0
503096,0
503097,1
503098,1
503099,0
503100,0
503101,0
503102,1
503103,1
503104,1
503105,1
503106,0
503107,0
503108,0
503109,0
503110,0
503111,0
503112,0
503113,0
503114,1
503115,0
503116,0
503117,0
503118,0
503119,0
503120,0
503121,0
503122,0
503123,1
503124,0
503125,0
503126,0
503127,1
503128,0
503129,0
503130,0
503131,0
503132,0
503133,0
503134,1
503135,0
503136,0
503137,1
503138,1
503139,0
503140,1
503141,0
503142,1
503143,0
503144,1
503145,0
503146,0
503147,0
503148,0
503149,1
503150,0
503151,0
503152,0
503153,0
503154,0
503155,0
503156,0
503157,0
503158,1
503159,1
503160,0
503161,0
503162,1
503163,0
503164,1
503165,0
503166,0
503167,0
503168,0
503169,1
503170,0
503171,1
503172,0
503173,0
503174,0
503175,0
503176,0
503177,1
503178,0
503179,0
503180,1
503181,0
503182,0
503183,0
503184,0
503185,0
503186,0
503187,0
503188,0
503189,1
503190,1
503191,0
503192,1
503193,0
503194,0
503195,0
503196,0
503197,0
503198,0
503199,0
503200,1
503201,0
503202,1
503203,1
503204,0
503205,1
503206,0
503207,1
503208,0
503209,0
503210,0
503211,1
503212,1
503213,0
503214,0
503215,0
503216,0
503217,0
503218,0
503219,1
503220,0
503221,0
503222,1
503223,0
503224,0
503225,0
503226,0
503227,1
503228,0
503229,0
503230,0
503231,0
503232,0
503233,1
503234,0
503235,0
503236,0
503237,0
503238,0
503239,1
503240,1
503241,1
503242,0
503243,0
503244,0
503245,0
503246,0
503247,0
503248,1
503249,0
503250,0
503251,0
503252,1
503253,1
503254,0
503255,0
503256,0
503257,0
503258,0
503259,0
503260,0
503261,0
503262,1
503263,0
503264,1
503265,1
503266,0
503267,0
503268,0
503269,0
503270,1
503271,1
503272,0
503273,0
503274,0
503275,0
503276,0
503277,0
503278,0
503279,1
503280,0
503281,0
503282,1
503283,0
503284,0
503285,0
503286,0
503287,1
503288,1
503289,1
503290,1
503291,0
503292,1
503293,0
503294,0
503295,0
503296,0
503297,0
503298,0
503299,0
503300,0
503301,1
503302,0
503303,1
503304,0
503305,1
503306,0
503307,0
503308,0
503309,0
503310,0
503311,1
503312,0
503313,0
503314,0
503315,1
503316,0
503317,0
503318,0
503319,0
503320,0
503321,0
503322,1
503323,1
503324,0
503325,0
503326,0
503327,0
503328,1
503329,1
503330,1
503331,1
503332,0
503333,1
503334,0
503335,1
503336,0
503337,1
503338,0
503339,0
503340,0
503341,0
503342,0
503343,1
503344,0
503345,0
503346,0
503347,1
503348,0
503349,0
503350,0
503351,1
503352,0
503353,0
503354,1
503355,0
503356,0
503357,0
503358,0
503359,0
503360,0
503361,0
503362,1
503363,0
503364,1
503365,0
503366,0
503367,0
503368,0
503369,1
503370,0
503371,0
503372,0
503373,0
503374,0
503375,1
503376,0
503377,0
503378,0
503379,0
503380,0
503381,0
503382,1
503383,1
503384,0
503385,1
503386,0
503387,1
503388,0
503389,0
503390,0
503391,0
503392,0
503393,0
503394,0
503395,1
503396,0
503397,1
503398,1
503399,1
503400,0
503401,0
503402,0
503403,1
503404,0
503405,0
503406,1
503407,1
503408,0
503409,0
503410,0
503411,0
503412,1
503413,0
503414,0
503415,0
503416,0
503417,0
503418,0
503419,1
503420,1
503421,1
503422,0
503423,0
503424,0
503425,0
503426,1
503427,1
503428,0
503429,0
503430,0
503431,0
503432,1
503433,0
503434,0
503435,0
503436,1
503437,0
503438,0
503439,1
503440,0
503441,1
503442,0
503443,0
503444,0
503445,0
503446,0
503447,0
503448,0
503449,0
503450,0
503451,0
503452,0
503453,0
503454,1
503455,1
503456,1
503457,0
503458,1
503459,1
503460,0
503461,0
503462,0
503463,0
503464,1
503465,0
503466,0
503467,0
503468,1
503469,0
503470,1
503471,0
503472,0
503473,0
503474,0
503475,1
503476,0
503477,0
503478,0
503479,1
503480,0
503481,1
503482,0
503483,1
503484,0
503485,0
503486,0
503487,0
503488,0
503489,1
503490,0
503491,0
503492,0
503493,1
503494,0
503495,0
503496,0
503497,0
503498,0
503499,1
503500,0
503501,1
503502,1
503503,1
503504,1
503505,0
503506,0
503507,0
503508,0
503509,0
503510,0
503511,1
503512,1
503513,0
503514,0
503515,0
503516,1
503517,0
503518,0
503519,0
503520,0
503521,0
503522,1
503523,1
503524,0
503525,0
503526,0
503527,1
503528,0
503529,0
503530,0
503531,0
503532,0
503533,0
503534,0
503535,0
503536,0
503537,0
503538,0
503539,0
503540,0
503541,1
503542,1
503543,1
503544,0
503545,0
503546,0
503547,0
503548,1
503549,0
503550,0
503551,0
503552,0
503553,0
503554,0
503555,0
503556,0
503557,1
503558,0
503559,0
503560,1
503561,1
503562,0
503563,1
503564,1
503565,0
503566,0
503567,0
503568,1
503569,0
503570,0
503571,0
503572,1
503573,0
503574,1
503575,0
503576,0
503577,0
503578,0
503579,0
503580,1
503581,0
503582,0
503583,0
503584,1
503585,0
503586,0
503587,0
503588,0
503589,0
503590,1
503591,0
503592,0
503593,0
503594,0
503595,0
503596,1
503597,0
503598,0
503599,0
503600,0
503601,0
503602,0
503603,0
503604,1
503605,0
503606,0
503607,0
503608,1
503609,0
503610,0
503611,1
503612,0
503613,0
503614,0
503615,0
503616,0
503617,0
503618,1
503619,1
503620,1
503621,0
503622,1
503623,0
503624,0
503625,0
503626,0
503627,1
503628,0
503629,0
503630,0
503631,0
503632,0
503633,1
503634,0
503635,1
503636,0
503637,0
503638,1
503639,0
503640,0
503641,0
503642,0
503643,0
503644,1
503645,0
503646,0
503647,0
503648,0
503649,0
503650,0
503651,0
503652,0
503653,0
503654,1
503655,1
503656,1
503657,0
503658,0
503659,0
503660,1
503661,0
503662,1
503663,0
503664,1
503665,1
503666,0
503667,0
503668,0
503669,1
503670,1
503671,0
503672,0
503673,1
503674,0
503675,1
503676,0
503677,0
503678,0
503679,1
503680,0
503681,0
503682,0
503683,0
503684,0
503685,1
503686,0
503687,0
503688,1
503689,0
503690,0
503691,1
503692,1
503693,0
503694,0
503695,0
503696,0
503697,0
503698,0
503699,0
503700,1
503701,0
503702,1
503703,0
503704,0
503705,0
503706,0
503707,0
503708,0
503709,0
503710,1
503711,0
503712,1
503713,0
503714,1
503715,0
503716,0
503717,1
503718,0
503719,0
503720,0
503721,0
503722,0
503723,1
503724,1
503725,0
503726,0
503727,1
503728,0
503729,0
503730,0
503731,0
503732,0
503733,0
503734,1
503735,0
503736,1
503737,0
503738,0
503739,0
503740,1
503741,1
503742,0
503743,1
503744,0
503745,1
503746,1
503747,0
503748,0
503749,0
503750,0
503751,0
503752,1
503753,0
503754,0
503755,0
503756,0
503757,0
503758,0
503759,0
503760,0
503761,1
503762,1
503763,0
503764,0
503765,0
503766,0
503767,0
503768,0
503769,0
503770,0
503771,1
503772,0
503773,0
503774,1
503775,0
503776,0
503777,0
503778,0
503779,0
503780,0
503781,1
503782,1
503783,0
503784,0
503785,1
503786,1
503787,0
503788,0
503789,0
503790,1
503791,0
503792,0
503793,0
503794,0
503795,0
503796,0
503797,0
503798,0
503799,0
503800,0
503801,0
503802,0
503803,0
503804,0
503805,1
503806,1
503807,0
503808,1
503809,0
503810,0
503811,0
503812,0
503813,1
503814,0
503815,0
503816,1
503817,0
503818,0
503819,0
503820,1
503821,0
503822,0
503823,0
503824,1
503825,0
503826,1
503827,0
503828,0
503829,0
503830,0
503831,1
503832,0
503833,0
503834,0
503835,1
503836,0
503837,0
503838,0
503839,0
503840,1
503841,0
503842,1
503843,1
503844,1
503845,0
503846,0
503847,0
503848,0
503849,0
503850,0
503851,0
503852,1
503853,0
503854,0
503855,0
503856,1
503857,0
503858,0
503859,0
503860,0
503861,0
503862,1
503863,1
503864,0
503865,0
503866,0
503867,0
503868,1
503869,0
503870,1
503871,0
503872,0
503873,1
503874,0
503875,0
503876,0
503877,0
503878,0
503879,0
503880,0
503881,0
503882,0
503883,1
503884,0
503885,0
503886,0
503887,1
503888,0
503889,0
503890,1
