TransactionID,isFraud
480563,0
480564,0
480565,0
480566,0
480567,1
480568,0
480569,0
480570,0
480571,0
480572,0
480573,0
480574,1
480575,1
480576,1
480577,1
480578,0
480579,0
480580,0
480581,1
480582,0
480583,0
480584,0
480585,0
480586,0
480587,1
480588,0
480589,1
480590,0
480591,0
480592,1
480593,0
480594,1
480595,0
480596,0
480597,1
480598,1
480599,0
480600,1
480601,0
480602,0
480603,1
480604,0
480605,1
480606,0
480607,0
480608,1
480609,0
480610,0
480611,0
480612,0
480613,0
480614,0
480615,0
480616,0
480617,1
480618,0
480619,0
480620,1
480621,0
480622,0
480623,0
480624,0
480625,1
480626,1
480627,0
480628,0
480629,1
480630,1
480631,1
480632,0
480633,0
480634,1
480635,0
480636,1
480637,0
480638,0
480639,0
480640,1
480641,1
480642,1
480643,0
480644,0
480645,0
480646,0
480647,0
480648,1
480649,0
480650,0
480651,0
480652,0
480653,0
480654,0
480655,0
480656,0
480657,0
480658,0
480659,0
480660,0
480661,0
480662,1
480663,0
480664,0
480665,0
480666,0
480667,0
480668,0
480669,0
480670,0
480671,0
480672,0
480673,0
480674,0
480675,0
480676,0
480677,0
480678,0
480679,0
480680,0
480681,0
480682,0
480683,0
480684,0
480685,0
480686,0
480687,0
480688,1
480689,0
480690,0
480691,0
480692,1
480693,0
480694,0
480695,0
480696,0
480697,0
480698,0
480699,0
480700,1
480701,0
480702,1
480703,1
480704,0
480705,1
480706,0
480707,0
480708,0
480709,0
480710,1
480711,0
480712,0
480713,0
480714,1
480715,0
480716,0
480717,1
480718,0
480719,0
480720,0
480721,0
480722,0
480723,0
480724,0
480725,1
480726,0
480727,1
480728,0
480729,0
480730,0
480731,1
480732,0
480733,1
480734,1
480735,0
480736,1
480737,0
480738,0
480739,0
480740,0
480741,1
480742,0
480743,0
480744,0
480745,0
480746,0
480747,1
480748,1
480749,0
480750,1
480751,0
480752,1
480753,0
480754,0
480755,0
480756,0
480757,0
480758,0
480759,1
480760,1
480761,0
480762,0
480763,0
480764,0
480765,1
480766,1
480767,0
480768,1
480769,0
480770,0
480771,0
480772,0
480773,0
480774,0
480775,1
480776,0
480777,1
480778,0
480779,1
480780,0
480781,1
480782,0
480783,1
480784,0
480785,0
480786,0
480787,1
480788,0
480789,0
480790,0
480791,0
480792,0
480793,0
480794,1
480795,1
480796,0
480797,0
480798,0
480799,0
480800,0
480801,0
480802,0
480803,0
480804,0
480805,0
480806,0
480807,0
480808,0
480809,0
480810,0
480811,0
480812,1
480813,0
480814,0
480815,0
480816,1
480817,0
480818,0
480819,0
480820,0
480821,1
480822,1
480823,0
480824,0
480825,0
480826,1
480827,1
480828,1
480829,0
480830,0
480831,1
480832,0
480833,1
480834,0
480835,0
480836,0
480837,0
480838,0
480839,1
480840,0
480841,1
480842,1
480843,0
480844,0
480845,1
480846,0
480847,0
480848,1
480849,0
480850,0
480851,0
480852,0
480853,0
480854,1
480855,0
480856,0
480857,0
480858,0
480859,0
480860,0
480861,0
480862,0
480863,0
480864,0
480865,0
480866,0
480867,0
480868,1
480869,0
480870,0
480871,0
480872,0
480873,1
480874,0
480875,0
480876,0
480877,1
480878,0
480879,0
480880,0
480881,1
480882,0
480883,0
480884,0
480885,0
480886,0
480887,0
480888,0
480889,0
480890,0
480891,1
480892,0
480893,1
480894,0
480895,1
480896,0
480897,0
480898,0
480899,1
480900,0
480901,0
480902,0
480903,1
480904,0
480905,0
480906,0
480907,0
480908,1
480909,0
480910,1
480911,0
480912,1
480913,0
480914,1
480915,1
480916,1
480917,1
480918,0
480919,0
480920,1
480921,0
480922,0
480923,0
480924,1
480925,1
480926,0
480927,1
480928,0
480929,0
480930,0
480931,1
480932,0
480933,0
480934,0
480935,0
480936,0
480937,1
480938,0
480939,0
480940,0
480941,1
480942,0
480943,0
480944,1
480945,0
480946,0
480947,0
480948,1
480949,0
480950,0
480951,0
480952,0
480953,0
480954,1
480955,0
480956,1
480957,0
480958,0
480959,0
480960,1
480961,0
480962,0
480963,0
480964,0
480965,0
480966,0
480967,0
480968,0
480969,0
480970,0
480971,1
480972,1
480973,0
480974,1
480975,0
480976,0
480977,0
480978,0
480979,0
480980,0
480981,0
480982,0
480983,1
480984,0
480985,0
480986,0
480987,0
480988,1
480989,1
480990,0
480991,0
480992,0
480993,0
480994,0
480995,0
480996,0
480997,0
480998,1
480999,1
481000,1
481001,0
481002,1
481003,0
481004,0
481005,1
481006,0
481007,0
481008,1
481009,1
481010,1
481011,0
481012,0
481013,0
481014,0
481015,0
481016,0
481017,0
481018,0
481019,1
481020,0
481021,0
481022,1
481023,0
481024,1
481025,0
481026,0
481027,0
481028,0
481029,1
481030,0
481031,0
481032,1
481033,0
481034,0
481035,0
481036,0
481037,0
481038,0
481039,0
481040,0
481041,0
481042,0
481043,0
481044,0
481045,0
481046,0
481047,0
481048,0
481049,0
481050,0
481051,0
481052,0
481053,0
481054,1
481055,0
481056,1
481057,0
481058,0
481059,0
481060,0
481061,0
481062,1
481063,0
481064,0
481065,1
481066,0
481067,0
481068,1
481069,1
481070,0
481071,0
481072,0
481073,0
481074,0
481075,1
481076,0
481077,0
481078,0
481079,0
481080,0
481081,0
481082,0
481083,1
481084,0
481085,0
481086,0
481087,1
481088,1
481089,0
481090,0
481091,0
481092,0
481093,0
481094,0
481095,0
481096,0
481097,1
481098,0
481099,0
481100,0
481101,1
481102,0
481103,0
481104,1
481105,1
481106,1
481107,1
481108,0
481109,0
481110,0
481111,1
481112,0
481113,1
481114,0
481115,0
481116,0
481117,0
481118,1
481119,0
481120,0
481121,0
481122,1
481123,1
481124,0
481125,0
481126,1
481127,0
481128,0
481129,0
481130,0
481131,1
481132,0
481133,0
481134,0
481135,0
481136,0
481137,0
481138,0
481139,0
481140,1
481141,1
481142,0
481143,0
481144,0
481145,0
481146,0
481147,0
481148,1
481149,0
481150,1
481151,0
481152,0
481153,0
481154,0
481155,1
481156,1
481157,0
481158,0
481159,0
481160,0
481161,0
481162,0
481163,0
481164,0
481165,1
481166,0
481167,0
481168,0
481169,0
481170,0
481171,0
481172,0
481173,1
481174,0
481175,0
481176,1
481177,0
481178,0
481179,0
481180,0
481181,1
481182,1
481183,1
481184,0
481185,0
481186,1
481187,0
481188,0
481189,0
481190,0
481191,0
481192,0
481193,0
481194,0
481195,1
481196,0
481197,0
481198,1
481199,0
481200,1
481201,0
481202,0
481203,1
481204,0
481205,1
481206,0
481207,0
481208,0
481209,0
481210,0
481211,0
481212,0
481213,1
481214,0
481215,1
481216,0
481217,1
481218,1
481219,0
481220,0
481221,0
481222,0
481223,0
481224,0
481225,0
481226,1
481227,1
481228,1
481229,0
481230,0
481231,0
481232,1
481233,1
481234,0
481235,0
481236,0
481237,1
481238,0
481239,0
481240,0
481241,0
481242,0
481243,0
481244,0
481245,0
481246,0
481247,1
481248,0
481249,0
481250,1
481251,0
481252,0
481253,0
481254,1
481255,0
481256,0
481257,1
481258,0
481259,0
481260,0
481261,0
481262,0
481263,1
481264,0
481265,0
481266,0
481267,1
481268,0
481269,0
481270,0
481271,0
481272,0
481273,0
481274,0
481275,0
481276,1
481277,0
481278,0
481279,0
481280,0
481281,1
481282,1
481283,1
481284,0
481285,0
481286,0
481287,0
481288,1
481289,0
481290,0
481291,0
481292,0
481293,0
481294,1
481295,0
481296,1
481297,0
481298,1
481299,1
481300,0
481301,0
481302,1
481303,0
481304,0
481305,0
481306,0
481307,1
481308,0
481309,0
481310,0
481311,0
481312,0
481313,0
481314,0
481315,0
481316,0
481317,0
481318,0
481319,0
481320,0
481321,1
481322,0
481323,0
481324,0
481325,1
481326,0
481327,1
481328,0
481329,1
481330,0
481331,0
481332,0
481333,0
481334,0
481335,1
481336,0
481337,1
481338,0
481339,1
481340,1
481341,0
481342,0
481343,0
481344,0
481345,0
481346,0
481347,0
481348,1
481349,0
481350,1
481351,1
481352,1
481353,0
481354,0
481355,0
481356,0
481357,1
481358,0
481359,1
481360,0
481361,0
481362,0
481363,0
481364,1
481365,0
481366,0
481367,0
481368,1
481369,1
481370,0
481371,0
481372,0
481373,0
481374,0
481375,0
481376,0
481377,0
481378,0
481379,0
481380,0
481381,0
481382,0
481383,0
481384,0
481385,1
481386,0
481387,0
481388,0
481389,0
481390,0
481391,0
481392,0
481393,0
481394,0
481395,0
481396,0
481397,0
481398,0
481399,1
481400,0
481401,0
481402,1
481403,0
481404,0
481405,0
481406,0
481407,0
481408,0
481409,0
481410,0
481411,0
481412,0
481413,0
481414,0
481415,0
481416,0
481417,1
481418,0
481419,1
481420,0
481421,0
481422,0
481423,1
481424,0
481425,1
481426,1
481427,0
481428,0
481429,0
481430,1
481431,1
481432,0
481433,0
481434,0
481435,1
481436,0
481437,1
481438,0
481439,0
481440,0
481441,0
481442,0
481443,0
481444,0
481445,1
481446,0
481447,0
481448,0
481449,0
481450,0
481451,0
481452,0
481453,0
481454,0
481455,0
481456,1
481457,1
481458,0
481459,0
481460,0
481461,0
481462,0
481463,0
481464,0
481465,1
481466,0
481467,0
481468,0
481469,1
481470,0
481471,0
481472,1
481473,1
481474,1
481475,1
481476,0
481477,0
481478,1
481479,0
481480,1
481481,0
481482,1
481483,1
481484,1
481485,1
481486,1
481487,0
481488,0
481489,0
481490,1
481491,1
481492,0
481493,1
481494,0
481495,1
481496,0
481497,0
481498,0
481499,0
481500,0
481501,1
481502,1
481503,0
481504,0
481505,1
481506,0
481507,0
481508,0
481509,0
481510,0
481511,0
481512,0
481513,0
481514,0
481515,1
481516,0
481517,0
481518,1
481519,1
481520,0
481521,0
481522,0
481523,0
481524,0
481525,0
481526,0
481527,0
481528,0
481529,1
481530,0
481531,0
481532,0
481533,0
481534,0
481535,1
481536,0
481537,1
481538,0
481539,1
481540,1
481541,0
481542,1
481543,0
481544,0
481545,0
481546,0
481547,1
481548,1
481549,1
481550,1
481551,0
481552,0
481553,0
481554,0
481555,0
481556,1
481557,0
481558,0
481559,1
481560,0
481561,1
481562,0
481563,0
481564,0
481565,0
481566,1
481567,0
481568,0
481569,0
481570,1
481571,1
481572,0
481573,0
481574,0
481575,0
481576,0
481577,0
481578,0
481579,0
481580,0
481581,0
481582,0
481583,0
481584,0
481585,0
481586,0
481587,1
481588,0
481589,0
481590,0
481591,0
481592,0
481593,0
481594,1
481595,0
481596,0
481597,0
481598,0
481599,1
481600,0
481601,1
481602,0
481603,1
481604,1
481605,0
481606,0
481607,1
481608,0
481609,1
481610,0
481611,0
481612,1
481613,1
481614,0
481615,0
481616,0
481617,0
481618,0
481619,0
481620,1
481621,0
481622,0
481623,1
481624,0
481625,0
481626,0
481627,0
481628,1
481629,1
481630,0
481631,0
481632,0
481633,1
481634,0
481635,0
481636,1
481637,0
481638,0
481639,0
481640,0
481641,0
481642,1
481643,1
481644,1
481645,0
481646,0
481647,1
481648,1
481649,0
481650,0
481651,0
481652,1
481653,1
481654,0
481655,0
481656,0
481657,0
481658,0
481659,0
481660,1
481661,0
481662,1
481663,1
481664,0
481665,0
481666,0
481667,0
481668,0
481669,0
481670,1
481671,0
481672,0
481673,0
481674,0
481675,1
481676,1
481677,1
481678,0
481679,1
481680,0
481681,0
481682,1
481683,0
481684,0
481685,0
481686,1
481687,0
481688,1
481689,0
481690,0
481691,0
481692,0
481693,0
481694,0
481695,0
481696,0
481697,0
481698,0
481699,0
481700,0
481701,0
481702,0
481703,0
481704,0
481705,0
481706,0
481707,1
481708,0
481709,0
481710,0
481711,0
481712,1
481713,0
481714,0
481715,0
481716,0
481717,0
481718,0
481719,0
481720,0
481721,1
481722,0
481723,1
481724,1
481725,0
481726,0
481727,1
481728,0
481729,1
481730,0
481731,1
481732,0
481733,1
481734,0
481735,0
481736,1
481737,0
481738,1
481739,0
481740,0
481741,0
481742,0
481743,0
481744,0
481745,1
481746,0
481747,0
481748,0
481749,1
481750,0
481751,0
481752,0
481753,1
481754,0
481755,0
481756,0
481757,0
481758,0
481759,0
481760,0
481761,0
481762,0
481763,1
481764,0
481765,0
481766,1
481767,1
481768,0
481769,0
481770,1
481771,0
481772,0
481773,0
481774,0
481775,1
481776,0
481777,0
481778,0
481779,0
481780,0
481781,0
481782,0
481783,1
481784,1
481785,0
481786,1
481787,0
481788,1
481789,0
481790,0
481791,0
481792,1
481793,0
481794,0
481795,0
481796,0
481797,0
481798,0
481799,0
481800,0
481801,1
481802,1
481803,0
481804,1
481805,0
481806,1
481807,0
481808,0
481809,0
481810,0
481811,1
481812,1
481813,0
481814,1
481815,0
481816,0
481817,0
481818,0
481819,0
481820,0
481821,0
481822,0
481823,0
481824,0
481825,1
481826,1
481827,0
481828,0
481829,0
481830,0
481831,0
481832,0
481833,0
481834,0
481835,1
481836,0
481837,0
481838,0
481839,0
481840,0
481841,0
481842,1
481843,0
481844,1
481845,1
481846,0
481847,1
481848,0
481849,1
481850,0
481851,0
481852,0
481853,0
481854,1
481855,0
481856,0
481857,1
481858,1
481859,0
481860,0
481861,1
481862,0
481863,0
481864,1
481865,1
481866,0
481867,0
481868,1
481869,0
481870,0
481871,1
481872,1
481873,0
481874,0
481875,0
481876,0
481877,0
481878,1
481879,0
481880,1
481881,1
481882,1
481883,0
481884,0
481885,0
481886,0
481887,0
481888,1
481889,0
481890,0
481891,0
481892,0
481893,0
481894,0
481895,1
481896,0
481897,0
481898,0
481899,1
481900,0
481901,1
481902,0
481903,0
481904,0
481905,1
481906,1
481907,0
481908,0
481909,0
481910,0
481911,0
481912,0
481913,0
481914,0
481915,0
481916,1
481917,0
481918,1
481919,0
481920,0
481921,0
481922,1
481923,0
481924,0
481925,0
481926,0
481927,1
481928,1
481929,0
481930,0
481931,0
481932,0
481933,0
481934,0
481935,0
481936,0
481937,0
481938,1
481939,0
481940,1
481941,0
481942,0
481943,0
481944,0
481945,0
481946,0
481947,0
481948,0
481949,0
481950,0
481951,0
481952,0
481953,0
481954,0
481955,0
481956,1
481957,0
481958,1
481959,0
481960,1
481961,1
481962,1
481963,0
481964,0
481965,1
481966,1
481967,1
481968,1
481969,1
481970,0
481971,0
481972,0
481973,0
481974,0
481975,0
481976,0
481977,0
481978,1
481979,0
481980,0
481981,0
481982,1
481983,1
481984,1
481985,0
481986,0
481987,0
481988,0
481989,1
481990,0
481991,0
481992,0
481993,0
481994,0
481995,0
481996,0
481997,1
481998,1
481999,0
482000,1
482001,1
482002,0
482003,0
482004,0
482005,0
482006,0
482007,1
482008,1
482009,1
482010,1
482011,0
482012,0
482013,0
482014,1
482015,0
482016,1
482017,0
482018,0
482019,1
482020,0
482021,0
482022,0
482023,0
482024,0
482025,1
482026,1
482027,0
482028,0
482029,0
482030,1
482031,0
482032,0
482033,0
482034,0
482035,0
482036,1
482037,0
482038,0
482039,0
482040,0
482041,0
482042,0
482043,0
482044,0
482045,0
482046,1
482047,1
482048,0
482049,1
482050,1
482051,0
482052,0
482053,0
482054,1
482055,1
482056,0
482057,0
482058,0
482059,0
482060,0
482061,0
482062,0
482063,0
482064,0
482065,0
482066,0
482067,0
482068,0
482069,1
482070,0
482071,0
482072,0
482073,1
482074,1
482075,1
482076,0
482077,0
482078,0
482079,0
482080,0
482081,0
482082,0
482083,1
482084,0
482085,0
482086,0
482087,0
482088,0
482089,0
482090,0
482091,1
482092,0
482093,1
482094,0
482095,0
482096,0
482097,0
482098,0
482099,0
482100,0
482101,0
482102,0
482103,1
482104,1
482105,0
482106,0
482107,0
482108,1
482109,0
482110,0
482111,0
482112,0
482113,1
482114,0
482115,1
482116,1
482117,0
482118,0
482119,0
482120,0
482121,1
482122,0
482123,0
482124,0
482125,1
482126,0
482127,1
482128,0
482129,0
482130,0
482131,0
482132,0
482133,0
482134,0
482135,0
482136,0
482137,0
482138,0
482139,0
482140,0
482141,0
482142,0
482143,1
482144,0
482145,0
482146,0
482147,0
482148,0
482149,0
482150,0
482151,0
482152,0
482153,0
482154,0
482155,0
482156,0
482157,0
482158,0
482159,0
482160,0
482161,0
482162,0
482163,1
482164,0
482165,1
482166,1
482167,0
482168,0
482169,0
482170,0
482171,0
482172,0
482173,0
482174,0
482175,1
482176,1
482177,0
482178,1
482179,0
482180,0
482181,0
482182,0
482183,0
482184,0
482185,0
482186,0
482187,1
482188,0
482189,0
482190,1
482191,0
482192,0
482193,0
482194,1
482195,0
482196,0
482197,0
482198,0
482199,1
482200,1
482201,0
482202,0
482203,0
482204,0
482205,1
482206,1
482207,0
482208,0
482209,1
482210,0
482211,0
482212,0
482213,0
482214,0
482215,0
482216,1
482217,0
482218,0
482219,0
482220,0
482221,1
482222,0
482223,0
482224,0
482225,1
482226,0
482227,0
482228,0
482229,1
482230,0
482231,1
482232,0
482233,1
482234,0
482235,1
482236,0
482237,1
482238,0
482239,0
482240,0
482241,0
482242,0
482243,0
482244,0
482245,1
482246,1
482247,0
482248,0
482249,0
482250,0
482251,1
482252,0
482253,0
482254,0
482255,0
482256,0
482257,0
482258,0
482259,0
482260,0
482261,0
482262,1
482263,0
482264,1
482265,1
482266,0
482267,1
482268,0
482269,0
482270,1
482271,0
482272,0
482273,0
482274,0
482275,0
482276,0
482277,1
482278,1
482279,0
482280,0
482281,0
482282,1
482283,0
482284,0
482285,0
482286,0
482287,0
482288,0
482289,0
482290,0
482291,0
482292,0
482293,0
482294,0
482295,0
482296,0
482297,1
482298,0
482299,0
482300,0
482301,1
482302,1
482303,0
482304,0
482305,0
482306,0
482307,0
482308,0
482309,0
482310,1
482311,1
482312,0
482313,0
482314,0
482315,0
482316,0
482317,0
482318,0
482319,0
482320,0
482321,0
482322,0
482323,0
482324,0
482325,1
482326,0
482327,0
482328,0
482329,0
482330,0
482331,0
482332,0
482333,1
482334,0
482335,1
482336,1
482337,0
482338,0
482339,0
482340,0
482341,0
482342,0
482343,0
482344,1
482345,0
482346,1
482347,0
482348,0
482349,0
482350,0
482351,1
482352,1
482353,0
482354,0
482355,0
482356,0
482357,0
482358,1
482359,1
482360,0
482361,0
482362,0
482363,1
482364,0
482365,0
482366,1
482367,0
482368,0
482369,0
482370,0
482371,0
482372,0
482373,0
482374,0
482375,0
482376,0
482377,0
482378,0
482379,0
482380,0
482381,0
482382,1
482383,1
482384,1
482385,0
482386,0
482387,0
482388,0
482389,0
482390,0
482391,0
482392,0
482393,1
482394,0
482395,1
482396,1
482397,0
482398,0
482399,0
482400,1
482401,0
482402,0
482403,0
482404,0
482405,1
482406,0
482407,0
482408,0
482409,0
482410,0
482411,0
482412,0
482413,0
482414,0
482415,0
482416,1
482417,0
482418,0
482419,1
482420,0
482421,0
482422,0
482423,0
482424,0
482425,0
482426,0
482427,0
482428,0
482429,0
482430,0
482431,1
482432,0
482433,0
482434,0
482435,0
482436,0
482437,0
482438,0
482439,0
482440,0
482441,0
482442,0
482443,0
482444,1
482445,0
482446,0
482447,0
482448,0
482449,0
482450,0
482451,0
482452,0
482453,0
482454,0
482455,1
482456,0
482457,0
482458,0
482459,0
482460,0
482461,0
482462,0
482463,0
482464,0
482465,0
482466,0
482467,1
482468,0
482469,0
482470,0
482471,0
482472,0
482473,0
482474,1
482475,0
482476,1
482477,0
482478,0
482479,1
482480,0
482481,1
482482,0
482483,0
482484,0
482485,0
482486,0
482487,0
482488,0
482489,1
482490,0
482491,0
482492,0
482493,0
482494,0
482495,0
482496,1
482497,1
482498,0
482499,0
482500,0
482501,1
482502,0
482503,0
482504,1
482505,0
482506,0
482507,0
482508,0
482509,0
482510,0
482511,0
482512,1
482513,0
482514,0
482515,0
482516,0
482517,1
482518,0
482519,0
482520,0
482521,0
482522,1
482523,0
482524,0
482525,0
482526,0
482527,0
482528,1
482529,0
482530,0
482531,0
482532,0
482533,1
482534,0
482535,0
482536,0
482537,0
482538,0
482539,0
482540,0
482541,0
482542,0
482543,0
482544,0
482545,1
482546,1
482547,1
482548,0
482549,1
482550,0
482551,1
482552,1
482553,0
482554,0
482555,0
482556,1
482557,0
482558,0
482559,1
482560,0
482561,0
482562,1
482563,1
482564,1
482565,0
482566,0
482567,0
482568,0
482569,0
482570,0
482571,0
482572,0
482573,1
482574,0
482575,0
482576,0
482577,1
482578,0
482579,0
482580,0
482581,0
482582,0
482583,1
482584,0
482585,0
482586,0
482587,0
482588,0
482589,0
482590,0
482591,1
482592,1
482593,0
482594,0
482595,0
482596,0
482597,0
482598,0
482599,0
482600,0
482601,0
482602,0
482603,0
482604,1
482605,0
482606,0
482607,0
482608,0
482609,0
482610,0
482611,0
482612,0
482613,0
482614,1
482615,0
482616,0
482617,0
482618,0
482619,1
482620,0
482621,0
482622,0
482623,0
482624,0
482625,0
482626,1
482627,0
482628,0
482629,0
482630,0
482631,0
482632,0
482633,1
482634,0
482635,0
482636,0
482637,0
482638,0
482639,0
482640,0
482641,0
482642,0
482643,0
482644,1
482645,1
482646,1
482647,0
482648,0
482649,0
482650,1
482651,0
482652,0
482653,0
482654,0
482655,0
482656,1
482657,1
482658,0
482659,0
482660,0
482661,0
482662,1
482663,0
482664,1
482665,0
482666,0
482667,0
482668,0
482669,1
482670,1
482671,0
482672,0
482673,1
482674,0
482675,0
482676,0
482677,0
482678,1
482679,0
482680,0
482681,1
482682,0
482683,0
482684,0
482685,1
482686,0
482687,1
482688,0
482689,0
482690,0
482691,0
482692,0
482693,0
482694,1
482695,0
482696,0
482697,0
482698,1
482699,0
482700,0
482701,0
482702,0
482703,0
482704,1
482705,0
482706,0
482707,0
482708,0
482709,0
482710,0
482711,0
482712,1
482713,0
482714,0
482715,0
482716,1
482717,1
482718,0
482719,0
482720,0
482721,0
482722,0
482723,0
482724,1
482725,0
482726,1
482727,0
482728,0
482729,0
482730,0
482731,1
482732,0
482733,0
482734,0
482735,0
482736,0
482737,0
482738,0
482739,0
482740,1
482741,0
482742,0
482743,0
482744,0
482745,0
482746,1
482747,0
482748,1
482749,0
482750,0
482751,0
482752,1
482753,0
482754,1
482755,0
482756,1
482757,0
482758,0
482759,1
482760,0
482761,0
482762,0
482763,1
482764,0
482765,1
482766,1
482767,0
482768,0
482769,0
482770,1
482771,0
482772,0
482773,1
482774,1
482775,1
482776,1
482777,0
482778,0
482779,1
482780,0
482781,0
482782,1
482783,0
482784,1
482785,0
482786,0
482787,0
482788,1
482789,1
482790,0
482791,0
482792,0
482793,1
482794,1
482795,0
482796,0
482797,1
482798,0
482799,0
482800,0
482801,1
482802,0
482803,1
482804,0
482805,0
482806,1
482807,0
482808,0
482809,0
482810,0
482811,0
482812,1
482813,1
482814,0
482815,0
482816,0
482817,0
482818,0
482819,0
482820,0
482821,0
482822,1
482823,0
482824,1
482825,0
482826,1
482827,0
482828,1
482829,1
482830,0
482831,0
482832,0
482833,0
482834,0
482835,0
482836,0
482837,0
482838,1
482839,1
482840,0
482841,0
482842,0
482843,0
482844,1
482845,0
482846,0
482847,0
482848,1
482849,0
482850,1
482851,0
482852,0
482853,1
482854,1
482855,0
482856,0
482857,0
482858,0
482859,0
482860,0
482861,0
482862,0
482863,0
482864,0
482865,0
482866,0
482867,0
482868,1
482869,1
482870,0
482871,0
482872,0
482873,0
482874,1
482875,0
482876,0
482877,1
482878,0
482879,0
482880,0
482881,0
482882,1
482883,1
482884,0
482885,0
482886,1
482887,1
482888,0
482889,0
482890,1
482891,0
482892,1
482893,1
482894,0
482895,0
482896,0
482897,0
482898,1
482899,0
482900,0
482901,0
482902,0
482903,0
482904,0
482905,0
482906,1
482907,0
482908,0
482909,0
482910,0
482911,0
482912,1
482913,0
482914,1
482915,0
482916,0
482917,1
482918,1
482919,0
482920,1
482921,0
482922,0
482923,0
482924,1
482925,1
482926,0
482927,0
482928,0
482929,0
482930,0
482931,0
482932,1
482933,1
482934,0
482935,0
482936,1
482937,0
482938,0
482939,1
482940,0
482941,1
482942,0
482943,0
482944,0
482945,0
482946,1
482947,0
482948,0
482949,0
482950,0
482951,0
482952,1
482953,0
482954,0
482955,0
482956,0
482957,1
482958,0
482959,0
482960,0
482961,0
482962,0
482963,1
482964,1
482965,1
482966,1
482967,1
482968,0
482969,0
482970,0
482971,1
482972,1
482973,0
482974,0
482975,1
482976,0
482977,0
482978,0
482979,0
482980,1
482981,0
482982,1
482983,0
482984,1
482985,0
482986,0
482987,0
482988,0
482989,0
482990,0
482991,1
482992,0
482993,0
482994,0
482995,0
482996,1
482997,0
482998,1
482999,1
483000,0
483001,0
483002,0
483003,1
483004,0
483005,1
483006,1
483007,1
483008,0
483009,1
483010,0
483011,0
483012,0
483013,0
483014,0
483015,0
483016,1
483017,1
483018,1
483019,0
483020,0
483021,0
483022,0
483023,0
483024,0
483025,0
483026,0
483027,0
483028,0
483029,0
483030,0
483031,0
483032,0
483033,0
483034,1
483035,0
483036,1
483037,0
483038,0
483039,1
483040,0
483041,0
483042,1
483043,1
483044,0
483045,1
483046,0
483047,0
483048,1
483049,0
483050,0
483051,1
483052,0
483053,1
483054,1
483055,0
483056,0
483057,0
483058,0
483059,0
483060,0
483061,0
483062,0
483063,0
483064,0
483065,1
483066,0
483067,0
483068,1
483069,1
483070,0
483071,0
483072,0
483073,0
483074,0
483075,0
483076,0
483077,0
483078,0
483079,0
483080,0
483081,0
483082,0
483083,0
483084,0
483085,0
483086,1
483087,0
483088,0
483089,0
483090,0
483091,1
483092,1
483093,1
483094,0
483095,1
483096,1
483097,0
483098,0
483099,0
483100,0
483101,0
483102,1
483103,0
483104,0
483105,0
483106,0
483107,0
483108,1
483109,0
483110,1
483111,0
483112,0
483113,1
483114,1
483115,0
483116,0
483117,0
483118,0
483119,0
483120,0
483121,0
483122,1
483123,0
483124,0
483125,0
483126,1
483127,1
483128,0
483129,0
483130,1
483131,0
483132,0
483133,0
483134,0
483135,0
483136,0
483137,0
483138,0
483139,0
483140,0
483141,0
483142,0
483143,0
483144,0
483145,0
483146,0
483147,0
483148,1
483149,0
483150,0
483151,0
483152,0
483153,0
483154,0
483155,1
483156,0
483157,0
483158,0
483159,0
483160,0
483161,0
483162,0
483163,0
483164,0
483165,1
483166,0
483167,0
483168,0
483169,1
483170,0
483171,0
483172,1
483173,0
483174,0
483175,1
483176,0
483177,1
483178,0
483179,0
483180,0
483181,0
483182,0
483183,0
483184,0
483185,0
483186,1
483187,0
483188,0
483189,0
483190,0
483191,0
483192,0
483193,1
483194,1
483195,1
483196,0
483197,0
483198,0
483199,1
483200,0
483201,1
483202,0
483203,0
483204,0
483205,0
483206,0
483207,0
483208,1
483209,0
483210,0
483211,0
483212,0
483213,0
483214,1
483215,0
483216,0
483217,1
483218,0
483219,0
483220,1
483221,0
483222,0
483223,0
483224,0
483225,0
483226,0
483227,1
483228,0
483229,0
483230,0
483231,1
483232,0
483233,1
483234,0
483235,0
483236,0
483237,0
483238,0
483239,0
483240,0
483241,0
483242,0
483243,0
483244,0
483245,0
483246,0
483247,0
483248,1
483249,0
483250,0
483251,1
483252,0
483253,1
483254,1
483255,1
483256,0
483257,0
483258,0
483259,0
483260,0
483261,0
483262,0
483263,0
483264,1
483265,0
483266,0
483267,0
483268,1
483269,0
483270,0
483271,0
483272,0
483273,0
483274,0
483275,0
483276,0
483277,0
483278,0
483279,0
483280,0
483281,0
483282,1
483283,1
483284,0
483285,0
483286,0
483287,0
483288,0
483289,0
483290,0
483291,0
483292,0
483293,0
483294,0
483295,0
483296,0
483297,0
483298,0
483299,0
483300,0
483301,0
483302,0
483303,0
483304,1
483305,0
483306,0
483307,0
483308,0
483309,0
483310,1
483311,0
483312,0
483313,1
483314,0
483315,0
483316,0
483317,0
483318,0
483319,1
483320,0
483321,0
483322,1
483323,1
483324,0
483325,0
483326,1
483327,1
483328,1
483329,0
483330,1
483331,0
483332,0
483333,0
483334,1
483335,0
483336,0
483337,0
483338,1
483339,1
483340,0
483341,0
483342,0
483343,0
483344,1
483345,0
483346,1
483347,0
483348,0
483349,0
483350,0
483351,0
483352,0
483353,0
483354,0
483355,0
483356,0
483357,0
483358,0
483359,0
