TransactionID,isFraud
499626,1
499627,1
499628,1
499629,1
499630,1
499631,1
499632,1
499633,1
499634,0
499635,1
499636,1
499637,1
499638,1
499639,0
499640,1
499641,1
499642,1
499643,1
499644,0
499645,1
499646,1
499647,1
499648,1
499649,1
499650,1
499651,0
499652,0
499653,1
499654,1
499655,0
499656,1
499657,1
499658,1
499659,1
499660,1
499661,0
499662,1
499663,1
499664,1
499665,1
499666,0
499667,1
499668,1
499669,1
499670,1
499671,1
499672,1
499673,0
499674,1
499675,1
499676,1
499677,1
499678,1
499679,1
499680,1
499681,1
499682,1
499683,1
499684,0
499685,1
499686,0
499687,1
499688,1
499689,1
499690,1
499691,1
499692,1
499693,0
499694,0
499695,1
499696,1
499697,1
499698,0
499699,1
499700,1
499701,1
499702,1
499703,1
499704,0
499705,1
499706,1
499707,1
499708,1
499709,1
499710,1
499711,1
499712,1
499713,1
499714,1
499715,1
499716,0
499717,1
499718,1
499719,1
499720,1
499721,1
499722,1
499723,1
499724,1
499725,1
499726,1
499727,1
499728,1
499729,1
499730,1
499731,1
499732,0
499733,1
499734,1
499735,1
499736,1
499737,0
499738,1
499739,1
499740,1
499741,1
499742,1
499743,1
499744,1
499745,1
499746,1
499747,0
499748,1
499749,1
499750,1
499751,1
499752,0
499753,1
499754,0
499755,1
499756,1
499757,1
499758,1
499759,0
499760,1
499761,1
499762,1
499763,1
499764,1
499765,1
499766,1
499767,1
499768,1
499769,1
499770,1
499771,1
499772,1
499773,1
499774,1
499775,1
499776,1
499777,1
499778,1
499779,1
499780,1
499781,1
499782,1
499783,1
499784,1
499785,1
499786,0
499787,1
499788,1
499789,1
499790,1
499791,1
499792,1
499793,1
499794,1
499795,1
499796,0
499797,1
499798,1
499799,0
499800,1
499801,1
499802,1
499803,1
499804,1
499805,1
499806,1
499807,1
499808,1
499809,1
499810,1
499811,1
499812,1
499813,1
499814,1
499815,1
499816,1
499817,1
499818,1
499819,1
499820,1
499821,1
499822,1
499823,1
499824,1
499825,1
499826,1
499827,1
499828,1
499829,1
499830,1
499831,1
499832,0
499833,1
499834,1
499835,1
499836,1
499837,1
499838,1
499839,1
499840,1
499841,1
499842,1
499843,0
499844,1
499845,1
499846,1
499847,1
499848,1
499849,1
499850,1
499851,1
499852,1
499853,1
499854,1
499855,1
499856,1
499857,1
499858,1
499859,1
499860,1
499861,1
499862,1
499863,1
499864,1
499865,1
499866,1
499867,1
499868,1
499869,1
499870,1
499871,1
499872,1
499873,1
499874,1
499875,0
499876,1
499877,1
499878,1
499879,1
499880,1
499881,1
499882,1
499883,1
499884,1
499885,1
499886,1
499887,1
499888,1
499889,1
499890,1
499891,1
499892,1
499893,1
499894,0
499895,0
499896,1
499897,1
499898,1
499899,1
499900,1
499901,1
499902,1
499903,1
499904,1
499905,1
499906,1
499907,1
499908,1
499909,1
499910,1
499911,1
499912,1
499913,1
499914,1
499915,1
499916,1
499917,1
499918,1
499919,1
499920,0
499921,1
499922,1
499923,1
499924,1
499925,1
499926,1
499927,1
499928,1
499929,1
499930,0
499931,1
499932,1
499933,1
499934,1
499935,1
499936,1
499937,1
499938,1
499939,1
499940,1
499941,1
499942,0
499943,1
499944,1
499945,1
499946,1
499947,1
499948,1
499949,1
499950,0
499951,0
499952,1
499953,1
499954,1
499955,0
499956,0
499957,1
499958,1
499959,0
499960,1
499961,1
499962,1
499963,0
499964,1
499965,1
499966,1
499967,1
499968,1
499969,1
499970,1
499971,1
499972,1
499973,1
499974,0
499975,1
499976,0
499977,1
499978,0
499979,1
499980,1
499981,1
499982,1
499983,1
499984,1
499985,1
499986,1
499987,1
499988,1
499989,1
499990,1
499991,0
499992,1
499993,0
499994,1
499995,1
499996,1
499997,1
499998,1
499999,1
500000,1
500001,0
500002,1
500003,0
500004,1
500005,1
500006,1
500007,1
500008,1
500009,1
500010,1
500011,1
500012,1
500013,1
500014,1
500015,1
500016,1
500017,1
500018,1
500019,1
500020,1
500021,1
500022,1
500023,1
500024,1
500025,1
500026,1
500027,1
500028,1
500029,1
500030,0
500031,1
500032,1
500033,1
500034,0
500035,1
500036,1
500037,0
500038,1
500039,1
500040,1
500041,1
500042,1
500043,0
500044,0
500045,1
500046,1
500047,1
500048,1
500049,1
500050,1
500051,1
500052,1
500053,0
500054,1
500055,1
500056,1
500057,1
500058,1
500059,1
500060,1
500061,1
500062,1
500063,1
500064,1
500065,1
500066,1
500067,1
500068,0
500069,1
500070,1
500071,1
500072,0
500073,1
500074,1
500075,1
500076,1
500077,1
500078,1
500079,1
500080,1
500081,1
500082,0
500083,1
500084,1
500085,1
500086,1
500087,1
500088,1
500089,1
500090,1
500091,0
500092,1
500093,0
500094,1
500095,1
500096,1
500097,0
500098,1
500099,1
500100,1
500101,1
500102,1
500103,1
500104,1
500105,1
500106,1
500107,1
500108,1
500109,1
500110,0
500111,1
500112,1
500113,1
500114,1
500115,1
500116,1
500117,0
500118,1
500119,1
500120,1
500121,1
500122,0
500123,1
500124,1
500125,1
500126,1
500127,1
500128,1
500129,1
500130,1
500131,1
500132,1
500133,1
500134,1
500135,1
500136,1
500137,1
500138,0
500139,1
500140,1
500141,0
500142,0
500143,1
500144,1
500145,1
500146,1
500147,0
500148,1
500149,1
500150,1
500151,1
500152,1
500153,1
500154,1
500155,1
500156,1
500157,1
500158,1
500159,1
500160,1
500161,1
500162,1
500163,0
500164,1
500165,1
500166,1
500167,1
500168,1
500169,0
500170,0
500171,1
500172,1
500173,1
500174,0
500175,1
500176,1
500177,1
500178,1
500179,1
500180,1
500181,0
500182,1
500183,1
500184,1
500185,1
500186,1
500187,1
500188,1
500189,1
500190,1
500191,1
500192,1
500193,1
500194,1
500195,1
500196,1
500197,1
500198,1
500199,1
500200,1
500201,1
500202,1
500203,1
500204,1
500205,1
500206,1
500207,1
500208,0
500209,1
500210,1
500211,1
500212,1
500213,1
500214,1
500215,1
500216,1
500217,1
500218,1
500219,1
500220,1
500221,0
500222,1
500223,1
500224,1
500225,1
500226,1
500227,1
500228,1
500229,1
500230,1
500231,1
500232,1
500233,1
500234,1
500235,1
500236,1
500237,0
500238,1
500239,1
500240,1
500241,1
500242,0
500243,1
500244,0
500245,1
500246,1
500247,1
500248,1
500249,1
500250,1
500251,1
500252,1
500253,1
500254,1
500255,1
500256,1
500257,1
500258,1
500259,1
500260,1
500261,1
500262,1
500263,1
500264,1
500265,1
500266,1
500267,1
500268,1
500269,1
500270,1
500271,1
500272,1
500273,1
500274,1
500275,1
500276,1
500277,1
500278,1
500279,1
500280,1
500281,1
500282,1
500283,1
500284,1
500285,1
500286,1
500287,1
500288,1
500289,1
500290,1
500291,1
500292,1
500293,1
500294,1
500295,1
500296,1
500297,1
500298,1
500299,1
500300,0
500301,1
500302,1
500303,1
500304,0
500305,1
500306,1
500307,1
500308,1
500309,1
500310,1
500311,1
500312,1
500313,1
500314,1
500315,1
500316,1
500317,1
500318,1
500319,1
500320,1
500321,1
500322,0
500323,1
500324,1
500325,1
500326,1
500327,1
500328,1
500329,1
500330,1
500331,1
500332,1
500333,1
500334,1
500335,1
500336,0
500337,1
500338,1
500339,1
500340,1
500341,1
500342,1
500343,1
500344,1
500345,1
500346,1
500347,1
500348,1
500349,1
500350,1
500351,0
500352,1
500353,1
500354,1
500355,1
500356,1
500357,1
500358,1
500359,1
500360,1
500361,1
500362,1
500363,1
500364,1
500365,1
500366,1
500367,1
500368,0
500369,1
500370,1
500371,1
500372,0
500373,0
500374,1
500375,1
500376,1
500377,1
500378,1
500379,0
500380,1
500381,1
500382,1
500383,1
500384,0
500385,1
500386,1
500387,1
500388,1
500389,1
500390,1
500391,1
500392,1
500393,1
500394,1
500395,1
500396,0
500397,1
500398,1
500399,1
500400,1
500401,1
500402,1
500403,0
500404,1
500405,1
500406,0
500407,1
500408,1
500409,1
500410,1
500411,1
500412,1
500413,1
500414,1
500415,1
500416,1
500417,0
500418,1
500419,1
500420,1
500421,1
500422,1
500423,1
500424,1
500425,1
500426,0
500427,0
500428,1
500429,0
500430,1
500431,1
500432,1
500433,1
500434,1
500435,1
500436,1
500437,1
500438,1
500439,1
500440,1
500441,1
500442,1
500443,1
500444,1
500445,1
500446,1
500447,1
500448,1
500449,0
500450,1
500451,1
500452,1
500453,1
500454,1
500455,1
500456,1
500457,1
500458,1
500459,1
500460,1
500461,1
500462,1
500463,1
500464,1
500465,1
500466,1
500467,1
500468,1
500469,1
500470,1
500471,1
500472,1
500473,1
500474,1
500475,1
500476,1
500477,1
500478,1
500479,1
500480,1
500481,1
500482,1
500483,1
500484,1
500485,1
500486,1
500487,1
500488,1
500489,1
500490,1
500491,1
500492,1
500493,1
500494,1
500495,1
500496,1
500497,1
500498,1
500499,0
500500,1
500501,1
500502,1
500503,1
500504,1
500505,1
500506,0
500507,1
500508,1
500509,1
500510,1
500511,1
500512,1
500513,1
500514,1
500515,1
500516,1
500517,1
500518,1
500519,1
500520,1
500521,1
500522,1
500523,1
500524,1
500525,1
500526,1
500527,0
500528,1
500529,1
500530,1
500531,1
500532,1
500533,0
500534,1
500535,1
500536,1
500537,1
500538,1
500539,1
500540,1
500541,1
500542,1
500543,0
500544,1
500545,1
500546,1
500547,0
500548,1
500549,0
500550,1
500551,1
500552,1
500553,1
500554,1
500555,1
500556,1
500557,1
500558,1
500559,1
500560,1
500561,0
500562,1
500563,1
500564,1
500565,1
500566,1
500567,1
500568,1
500569,1
500570,0
500571,1
500572,1
500573,0
500574,1
500575,1
500576,1
500577,1
500578,1
500579,1
500580,0
500581,1
500582,1
500583,1
500584,1
500585,1
500586,0
500587,1
500588,1
500589,1
500590,1
500591,1
500592,1
500593,1
500594,1
500595,1
500596,1
500597,1
500598,1
500599,1
500600,1
500601,1
500602,1
500603,1
500604,1
500605,1
500606,0
500607,1
500608,0
500609,1
500610,1
500611,1
500612,1
500613,1
500614,1
500615,1
500616,1
500617,1
500618,1
500619,1
500620,0
500621,1
500622,1
500623,1
500624,1
500625,1
500626,1
500627,1
500628,0
500629,1
500630,1
500631,1
500632,1
500633,1
500634,1
500635,1
500636,1
500637,0
500638,0
500639,1
500640,1
500641,0
500642,1
500643,1
500644,1
500645,0
500646,1
500647,1
500648,1
500649,1
500650,1
500651,1
500652,1
500653,1
500654,0
500655,1
500656,1
500657,1
500658,1
500659,1
500660,1
500661,1
500662,0
500663,0
500664,1
500665,1
500666,1
500667,1
500668,1
500669,1
500670,1
500671,1
500672,1
500673,1
500674,1
500675,1
500676,1
500677,1
500678,1
500679,0
500680,1
500681,1
500682,1
500683,1
500684,1
500685,1
500686,1
500687,1
500688,1
500689,1
500690,1
500691,0
500692,1
500693,1
500694,1
500695,1
500696,1
500697,0
500698,1
500699,1
500700,1
500701,1
500702,1
500703,1
500704,1
500705,1
500706,1
500707,1
500708,1
500709,0
500710,1
500711,1
500712,1
500713,1
500714,1
500715,1
500716,1
500717,1
500718,1
500719,1
500720,1
500721,1
500722,1
500723,1
500724,1
500725,1
500726,0
500727,1
500728,1
500729,1
500730,0
500731,1
500732,1
500733,1
500734,1
500735,1
500736,1
500737,1
500738,1
500739,1
500740,1
500741,1
500742,1
500743,1
500744,1
500745,1
500746,1
500747,1
500748,0
500749,1
500750,1
500751,0
500752,1
500753,1
500754,1
500755,1
500756,1
500757,1
500758,1
500759,1
500760,1
500761,1
500762,1
500763,1
500764,1
500765,1
500766,1
500767,0
500768,1
500769,1
500770,1
500771,1
500772,1
500773,1
500774,1
500775,1
500776,1
500777,1
500778,1
500779,1
500780,1
500781,1
500782,1
500783,1
500784,0
500785,1
500786,1
500787,1
500788,1
500789,1
500790,1
500791,1
500792,1
500793,1
500794,1
500795,1
500796,0
500797,1
500798,0
500799,1
500800,1
500801,1
500802,1
500803,1
500804,1
500805,1
500806,0
500807,1
500808,1
500809,1
500810,1
500811,0
500812,1
500813,1
500814,0
500815,0
500816,1
500817,1
500818,1
500819,1
500820,1
500821,1
500822,0
500823,1
500824,1
500825,1
500826,1
500827,1
500828,1
500829,1
500830,0
500831,1
500832,1
500833,1
500834,1
500835,1
500836,0
500837,1
500838,0
500839,1
500840,1
500841,1
500842,1
500843,1
500844,1
500845,1
500846,1
500847,1
500848,1
500849,1
500850,1
500851,1
500852,1
500853,1
500854,0
500855,1
500856,1
500857,1
500858,1
500859,1
500860,1
500861,1
500862,1
500863,1
500864,1
500865,1
500866,1
500867,1
500868,1
500869,1
500870,1
500871,1
500872,1
500873,1
500874,1
500875,1
500876,0
500877,1
500878,1
500879,1
500880,1
500881,1
500882,1
500883,1
500884,1
500885,1
500886,1
500887,1
500888,1
500889,1
500890,1
500891,1
500892,1
500893,0
500894,1
500895,0
500896,0
500897,1
500898,1
500899,1
500900,1
500901,1
500902,1
500903,1
500904,1
500905,0
500906,1
500907,0
500908,1
500909,0
500910,1
500911,1
500912,1
500913,1
500914,1
500915,1
500916,1
500917,1
500918,1
500919,1
500920,0
500921,1
500922,1
500923,0
500924,1
500925,1
500926,1
500927,0
500928,1
500929,0
500930,1
500931,1
500932,1
500933,1
500934,1
500935,1
500936,1
500937,1
500938,1
500939,1
500940,1
500941,1
500942,1
500943,1
500944,1
500945,0
500946,1
500947,1
500948,1
500949,1
500950,1
500951,1
500952,1
500953,1
500954,1
500955,1
500956,1
500957,1
500958,1
500959,1
500960,1
500961,1
500962,1
500963,1
500964,1
500965,1
500966,1
500967,0
500968,1
500969,0
500970,1
500971,1
500972,0
500973,1
500974,1
500975,1
500976,1
500977,1
500978,1
500979,1
500980,1
500981,1
500982,1
500983,1
500984,1
500985,1
500986,0
500987,1
500988,1
500989,1
500990,0
500991,1
500992,1
500993,1
500994,1
500995,1
500996,1
500997,1
500998,1
500999,0
501000,1
501001,0
501002,1
501003,0
501004,1
501005,1
501006,1
501007,1
501008,1
501009,1
501010,1
501011,1
501012,1
501013,1
501014,1
501015,0
501016,1
501017,0
501018,1
501019,1
501020,0
501021,1
501022,1
501023,1
501024,1
501025,1
501026,1
501027,1
501028,1
501029,1
501030,1
501031,1
501032,1
501033,1
501034,1
501035,1
501036,1
501037,1
501038,1
501039,1
501040,1
501041,1
501042,1
501043,1
501044,1
501045,1
501046,1
501047,1
501048,1
501049,1
501050,1
501051,1
501052,1
501053,1
501054,1
501055,1
501056,1
501057,1
501058,1
501059,1
501060,1
501061,1
501062,1
501063,1
501064,1
501065,1
501066,1
501067,1
501068,1
501069,1
501070,1
501071,1
501072,1
501073,1
501074,1
501075,1
501076,1
501077,1
501078,1
501079,1
501080,1
501081,1
501082,1
501083,1
501084,1
501085,1
501086,1
501087,1
501088,1
501089,1
501090,1
501091,1
501092,1
501093,1
501094,1
501095,1
501096,1
501097,1
501098,1
501099,1
501100,0
501101,1
501102,1
501103,1
501104,1
501105,1
501106,1
501107,1
501108,1
501109,1
501110,1
501111,1
501112,1
501113,1
501114,1
501115,0
501116,1
501117,1
501118,1
501119,1
501120,1
501121,1
501122,1
501123,1
501124,1
501125,1
501126,1
501127,1
501128,1
501129,1
501130,0
501131,1
501132,1
501133,1
501134,1
501135,1
501136,0
501137,0
501138,1
501139,1
501140,1
501141,1
501142,1
501143,1
501144,1
501145,1
501146,1
501147,1
501148,0
501149,1
501150,1
501151,1
501152,1
501153,1
501154,1
501155,0
501156,1
501157,1
501158,1
501159,0
501160,1
501161,0
501162,1
501163,1
501164,1
501165,1
501166,1
501167,1
501168,1
501169,1
501170,1
501171,0
501172,1
501173,1
501174,1
501175,1
501176,1
501177,1
501178,1
501179,1
501180,1
501181,1
501182,1
501183,0
501184,1
501185,0
501186,1
501187,1
501188,1
501189,0
501190,1
501191,0
501192,1
501193,1
501194,1
501195,1
501196,1
501197,1
501198,1
501199,1
501200,1
501201,1
501202,1
501203,1
501204,1
501205,1
501206,1
501207,1
501208,0
501209,1
501210,1
501211,1
501212,1
501213,1
501214,1
501215,1
501216,1
501217,1
501218,0
501219,1
501220,1
501221,1
501222,1
501223,1
501224,1
501225,1
501226,1
501227,0
501228,0
501229,0
501230,1
501231,1
501232,1
501233,1
501234,1
501235,1
501236,1
501237,1
501238,1
501239,0
501240,1
501241,0
501242,1
501243,0
501244,1
501245,1
501246,1
501247,1
501248,1
501249,0
501250,1
501251,1
501252,1
501253,1
501254,1
501255,1
501256,1
501257,1
501258,1
501259,1
501260,1
501261,1
501262,0
501263,1
501264,1
501265,1
501266,1
501267,1
501268,1
501269,1
501270,1
501271,1
501272,1
501273,1
501274,1
501275,1
501276,1
501277,1
501278,1
501279,1
501280,1
501281,0
501282,1
501283,1
501284,1
501285,1
501286,0
501287,1
501288,1
501289,1
501290,1
501291,1
501292,0
501293,1
501294,1
501295,1
501296,1
501297,1
501298,1
501299,1
501300,1
501301,0
501302,1
501303,1
501304,0
501305,1
501306,1
501307,1
501308,0
501309,1
501310,1
501311,1
501312,0
501313,1
501314,1
501315,1
501316,1
501317,1
501318,1
501319,1
501320,1
501321,1
501322,1
501323,1
501324,0
501325,1
501326,0
501327,1
501328,1
501329,1
501330,1
501331,0
501332,1
501333,1
501334,1
501335,1
501336,0
501337,1
501338,1
501339,1
501340,0
501341,1
501342,1
501343,1
501344,1
501345,1
501346,1
501347,1
501348,1
501349,1
501350,1
501351,1
501352,1
501353,1
501354,1
501355,0
501356,0
501357,1
501358,1
501359,0
501360,1
501361,1
501362,1
501363,1
501364,1
501365,1
501366,0
501367,1
501368,1
501369,1
501370,0
501371,1
501372,1
501373,1
501374,1
501375,1
501376,1
501377,0
501378,1
501379,1
501380,1
501381,0
501382,1
501383,0
501384,1
501385,1
501386,1
501387,0
501388,1
501389,1
501390,1
501391,1
501392,1
501393,0
501394,0
501395,1
501396,1
501397,1
501398,1
501399,1
501400,1
501401,1
501402,1
501403,1
501404,1
501405,1
501406,1
501407,1
501408,0
501409,1
501410,1
501411,0
501412,1
501413,1
501414,1
501415,1
501416,1
501417,0
501418,1
501419,1
501420,1
501421,1
501422,1
501423,1
501424,1
501425,1
501426,0
501427,1
501428,1
501429,1
501430,1
501431,1
501432,1
501433,1
501434,1
501435,1
501436,1
501437,1
501438,1
501439,0
501440,0
501441,1
501442,1
501443,1
501444,0
501445,1
501446,1
501447,1
501448,1
501449,0
501450,1
501451,1
501452,1
501453,1
501454,1
501455,1
501456,1
501457,1
501458,1
501459,1
501460,1
501461,1
501462,1
501463,1
501464,1
501465,1
501466,1
501467,1
501468,1
501469,1
501470,1
501471,1
501472,1
501473,0
501474,1
501475,1
501476,1
501477,1
501478,1
501479,1
501480,1
501481,1
501482,1
501483,1
501484,1
501485,1
501486,1
501487,1
501488,1
501489,1
501490,1
501491,1
501492,1
501493,1
501494,1
501495,1
501496,1
501497,1
501498,0
501499,1
501500,1
501501,1
501502,1
501503,1
501504,1
501505,1
501506,1
501507,0
501508,1
501509,1
501510,1
501511,1
501512,1
501513,1
501514,1
501515,1
501516,0
501517,1
501518,1
501519,1
501520,1
501521,0
501522,0
501523,1
501524,1
501525,1
501526,1
501527,1
501528,1
501529,1
501530,1
501531,1
501532,0
501533,1
501534,1
501535,1
501536,1
501537,1
501538,1
501539,1
501540,1
501541,1
501542,1
501543,1
501544,1
501545,1
501546,1
501547,1
501548,1
501549,1
501550,1
501551,1
501552,1
501553,1
501554,0
501555,1
501556,0
501557,1
501558,1
501559,0
501560,1
501561,1
501562,0
501563,1
501564,1
501565,1
501566,1
501567,1
501568,1
501569,1
501570,1
501571,1
501572,1
501573,1
501574,1
501575,0
501576,1
501577,1
501578,1
501579,1
501580,1
501581,1
501582,1
501583,1
501584,1
501585,1
501586,1
501587,1
501588,1
501589,0
501590,1
501591,1
501592,1
501593,1
501594,1
501595,1
501596,1
501597,1
501598,1
501599,1
501600,1
501601,1
501602,1
501603,1
501604,1
501605,1
501606,1
501607,1
501608,1
501609,0
501610,1
501611,1
501612,1
501613,1
501614,0
501615,0
501616,1
501617,1
501618,1
501619,1
501620,1
501621,1
501622,1
501623,1
501624,1
501625,1
501626,1
501627,1
501628,1
501629,1
501630,1
501631,1
501632,0
501633,0
501634,1
501635,1
501636,1
501637,1
501638,1
501639,1
501640,1
501641,1
501642,1
501643,1
501644,1
501645,1
501646,1
501647,1
501648,1
501649,1
501650,1
501651,1
501652,0
501653,0
501654,1
501655,1
501656,1
501657,1
501658,1
501659,1
501660,1
501661,1
501662,1
501663,1
501664,1
501665,1
501666,1
501667,1
501668,1
501669,1
501670,1
501671,1
501672,1
501673,1
501674,1
501675,1
501676,1
501677,1
501678,1
501679,1
501680,1
501681,0
501682,1
501683,1
501684,1
501685,1
501686,1
501687,1
501688,1
501689,1
501690,1
501691,1
501692,1
501693,1
501694,1
501695,1
501696,1
501697,1
501698,1
501699,1
501700,1
501701,1
501702,1
501703,0
501704,0
501705,1
501706,1
501707,1
501708,1
501709,1
501710,1
501711,1
501712,1
501713,1
501714,1
501715,1
501716,1
501717,1
501718,1
501719,1
501720,1
501721,1
501722,1
501723,1
501724,1
501725,1
501726,1
501727,1
501728,1
501729,1
501730,1
501731,0
501732,1
501733,1
501734,0
501735,1
501736,1
501737,1
501738,1
501739,1
501740,1
501741,1
501742,1
501743,1
501744,1
501745,1
501746,1
501747,1
501748,1
501749,1
501750,1
501751,1
501752,1
501753,1
501754,1
501755,1
501756,1
501757,1
501758,0
501759,1
501760,1
501761,1
501762,1
501763,1
501764,1
501765,0
501766,1
501767,1
501768,1
501769,1
501770,1
501771,1
501772,1
501773,1
501774,1
501775,1
501776,1
501777,1
501778,1
501779,1
501780,1
501781,1
501782,1
501783,1
501784,1
501785,1
501786,1
501787,1
501788,1
501789,1
501790,1
501791,1
501792,1
501793,1
501794,1
501795,1
501796,1
501797,1
501798,1
501799,1
501800,1
501801,1
501802,0
501803,1
501804,1
501805,1
501806,0
501807,1
501808,1
501809,1
501810,1
501811,0
501812,1
501813,1
501814,1
501815,1
501816,1
501817,1
501818,1
501819,1
501820,1
501821,1
501822,0
501823,1
501824,1
501825,1
501826,1
501827,1
501828,1
501829,1
501830,1
501831,1
501832,1
501833,1
501834,1
501835,1
501836,1
501837,1
501838,0
501839,0
501840,0
501841,1
501842,1
501843,1
501844,1
501845,1
501846,1
501847,0
501848,1
501849,1
501850,0
501851,1
501852,0
501853,1
501854,1
501855,1
501856,1
501857,1
501858,1
501859,1
501860,0
501861,1
501862,0
501863,1
501864,1
501865,1
501866,1
501867,1
501868,1
501869,1
501870,1
501871,1
501872,1
501873,1
501874,1
501875,1
501876,1
501877,1
501878,1
501879,1
501880,1
501881,1
501882,1
501883,1
501884,1
501885,1
501886,1
501887,1
501888,1
501889,1
501890,1
501891,1
501892,0
501893,1
501894,1
501895,1
501896,0
501897,1
501898,1
501899,1
501900,1
501901,1
501902,1
501903,1
501904,1
501905,1
501906,1
501907,1
501908,1
501909,0
501910,0
501911,1
501912,0
501913,1
501914,0
501915,1
501916,1
501917,1
501918,1
501919,1
501920,0
501921,1
501922,1
501923,1
501924,1
501925,1
501926,1
501927,1
501928,1
501929,1
501930,1
501931,1
501932,1
501933,1
501934,1
501935,1
501936,1
501937,0
501938,1
501939,1
501940,1
501941,1
501942,1
501943,1
501944,1
501945,1
501946,1
501947,1
501948,1
501949,1
501950,1
501951,1
501952,1
501953,1
501954,1
501955,1
501956,1
501957,1
501958,1
501959,1
501960,1
501961,1
501962,1
501963,1
501964,1
501965,1
501966,1
501967,1
501968,1
501969,1
501970,1
501971,1
501972,1
501973,1
501974,1
501975,1
501976,0
501977,1
501978,1
501979,1
501980,1
501981,1
501982,0
501983,1
501984,1
501985,0
501986,0
501987,1
501988,1
501989,1
501990,0
501991,1
501992,1
501993,0
501994,0
501995,1
501996,1
501997,1
501998,1
501999,1
502000,1
502001,1
502002,1
502003,1
502004,1
502005,1
502006,1
502007,1
502008,1
502009,1
502010,1
502011,1
502012,1
502013,1
502014,0
502015,1
502016,1
502017,1
502018,1
502019,0
502020,1
502021,0
502022,1
502023,1
502024,1
502025,1
502026,1
502027,1
502028,1
502029,1
502030,1
502031,1
502032,1
502033,1
502034,1
502035,1
502036,1
502037,1
502038,1
502039,1
502040,1
502041,0
502042,0
502043,1
502044,1
502045,1
502046,1
502047,1
502048,1
502049,0
502050,1
502051,1
502052,1
502053,1
502054,1
502055,1
502056,1
502057,1
502058,0
502059,1
502060,1
502061,1
502062,1
502063,1
502064,1
502065,1
502066,1
502067,1
502068,1
502069,1
502070,1
502071,1
502072,1
502073,1
502074,1
502075,1
502076,0
502077,1
502078,1
502079,0
502080,1
502081,1
502082,1
502083,1
502084,0
502085,1
502086,0
502087,1
502088,0
502089,1
502090,0
502091,1
502092,1
502093,1
502094,0
502095,1
502096,1
502097,1
502098,1
502099,0
502100,1
502101,1
502102,0
502103,1
502104,1
502105,1
502106,1
502107,1
502108,1
502109,1
502110,1
502111,0
502112,1
502113,1
502114,1
502115,0
502116,1
502117,0
502118,1
502119,0
502120,1
502121,1
502122,1
502123,1
502124,1
502125,0
502126,1
502127,1
502128,1
502129,1
502130,1
502131,1
502132,1
502133,1
502134,1
502135,1
502136,1
502137,1
502138,1
502139,1
502140,1
502141,1
502142,1
502143,1
502144,1
502145,1
502146,1
502147,1
502148,1
502149,1
502150,1
502151,1
502152,1
502153,1
502154,1
502155,1
502156,1
502157,1
502158,1
502159,1
502160,1
502161,1
502162,1
502163,0
502164,1
502165,1
502166,1
502167,1
502168,0
502169,1
502170,1
502171,1
502172,1
502173,1
502174,1
502175,1
502176,1
502177,1
502178,1
502179,0
502180,1
502181,1
502182,1
502183,1
502184,1
502185,1
502186,1
502187,0
502188,1
502189,1
502190,1
502191,0
502192,1
502193,1
502194,0
502195,1
502196,1
502197,1
502198,0
502199,1
502200,1
502201,1
502202,0
502203,1
502204,1
502205,1
502206,1
502207,1
502208,1
502209,0
502210,1
502211,1
502212,1
502213,0
502214,1
502215,0
502216,1
502217,1
502218,1
502219,1
502220,1
502221,1
502222,1
502223,1
502224,1
502225,1
502226,1
502227,1
502228,1
502229,1
502230,1
502231,1
502232,1
502233,1
502234,1
502235,1
502236,1
502237,1
502238,1
502239,0
502240,1
502241,1
502242,1
502243,1
502244,1
502245,1
502246,1
502247,1
502248,1
502249,1
502250,1
502251,1
502252,0
502253,1
502254,0
502255,1
502256,1
502257,1
502258,1
502259,1
502260,1
502261,1
502262,1
502263,1
502264,1
502265,1
502266,1
502267,1
502268,1
502269,1
502270,1
502271,1
502272,1
502273,1
502274,1
502275,1
502276,1
502277,1
502278,1
502279,1
502280,1
502281,1
502282,1
502283,1
502284,1
502285,1
502286,0
502287,0
502288,1
502289,0
502290,1
502291,1
502292,0
502293,0
502294,1
502295,1
502296,1
502297,1
502298,0
502299,1
502300,1
502301,1
502302,1
502303,1
502304,1
502305,1
502306,1
502307,1
502308,1
502309,1
502310,1
502311,0
502312,1
502313,1
502314,1
502315,1
502316,1
502317,1
502318,1
502319,1
502320,1
502321,1
502322,1
502323,1
502324,0
502325,1
502326,1
502327,1
502328,1
502329,0
502330,1
502331,1
502332,1
502333,1
502334,0
502335,1
502336,1
502337,0
502338,1
502339,1
502340,1
502341,1
502342,1
502343,1
502344,0
502345,1
502346,1
502347,1
502348,1
502349,0
502350,1
502351,1
502352,1
502353,1
502354,1
502355,1
502356,1
502357,1
502358,0
502359,1
502360,1
502361,1
502362,1
502363,1
502364,1
502365,0
502366,1
502367,1
502368,1
502369,0
502370,1
502371,0
502372,1
502373,1
502374,1
502375,1
502376,1
502377,0
502378,1
502379,1
502380,1
502381,1
502382,1
502383,1
502384,1
502385,1
502386,1
502387,1
502388,1
502389,1
502390,1
502391,0
502392,1
502393,1
502394,1
502395,1
502396,1
502397,1
502398,1
502399,1
502400,1
502401,1
502402,1
502403,0
502404,0
502405,0
502406,1
502407,0
502408,1
502409,0
502410,1
502411,1
502412,1
502413,1
502414,1
502415,1
502416,1
502417,1
502418,1
502419,1
502420,1
502421,1
502422,1
